Retailer Name,Year,Week,Manufacturer,Sector,Category,Brand,POS $ Sales,POS Unit Sales, Shelf Price ,Inventory Units On Hand
SuperMax Stores,2020,6/21/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $4,827.8 ",69,,266
SuperMax Stores,2020,6/14/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $5,819.2 ",58,,566
SuperMax Stores,2020,6/7/20,Irwin,Home Care,Air Care,Pure Ci-Smash, $91.3 ,15,,426
SuperMax Stores,2020,5/31/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $6,100.6 ",37,,744
SuperMax Stores,2020,5/24/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $1,559.9 ",51,,613
SuperMax Stores,2020,5/17/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $5,991.9 ",60,,480
SuperMax Stores,2020,5/10/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $2,524.4 ",83, $3.90 ,116
SuperMax Stores,2020,5/3/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $9,445.4 ",88,,154
SuperMax Stores,2020,4/26/20,Irwin,Home Care,Air Care,Pure Ci-Smash, $621.1 ,35,,568
SuperMax Stores,2020,4/19/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $8,715.3 ",31,,625
SuperMax Stores,2020,4/12/20,Irwin,Home Care,Air Care,Pure Ci-Smash, $675.7 ,94,,210
SuperMax Stores,2020,4/5/20,Irwin,Home Care,Air Care,Pure Ci-Smash, $850.3 ,52,,291
SuperMax Stores,2020,3/29/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $4,258.7 ",75,,298
SuperMax Stores,2020,3/22/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $9,574.0 ",29,,219
SuperMax Stores,2020,3/15/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $2,564.4 ",28,,235
SuperMax Stores,2020,3/8/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $8,373.0 ",85,,177
SuperMax Stores,2020,3/1/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $5,293.5 ",59,,292
SuperMax Stores,2020,2/23/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $7,438.9 ",66,,321
SuperMax Stores,2020,2/16/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $7,360.0 ",73,,660
SuperMax Stores,2020,2/9/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $1,666.6 ",80,,330
SuperMax Stores,2020,2/2/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $7,677.4 ",80,,213
SuperMax Stores,2020,1/26/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $5,129.5 ",65,,576
SuperMax Stores,2020,1/19/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $1,011.2 ",92,,201
SuperMax Stores,2020,1/12/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $5,999.6 ",41,,390
SuperMax Stores,2020,1/5/20,Irwin,Home Care,Air Care,Pure Ci-Smash," $1,109.2 ",46,,218
SuperMax Stores,2020,8/23/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $8,915.6 ",20,,181
SuperMax Stores,2020,8/16/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $6,598.6 ",11,,696
SuperMax Stores,2020,8/9/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $7,848.3 ",88,,272
SuperMax Stores,2020,8/2/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $1,108.1 ",95,,687
SuperMax Stores,2020,7/26/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $9,869.0 ",37,,657
SuperMax Stores,2020,7/19/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $7,337.5 ",80,,71
SuperMax Stores,2020,7/12/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,109.6 ",38,,697
SuperMax Stores,2020,7/5/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $4,860.8 ",63,,701
SuperMax Stores,2020,6/28/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $6,123.8 ",19,,163
SuperMax Stores,2020,6/21/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $6,672.7 ",78,,460
SuperMax Stores,2020,6/14/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $7,505.2 ",22,,542
SuperMax Stores,2020,6/7/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,327.5 ",58,,750
SuperMax Stores,2020,5/31/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $9,387.5 ",1,,700
SuperMax Stores,2020,5/24/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $6,452.0 ",90,,684
SuperMax Stores,2020,5/17/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $6,962.7 ",22,,256
SuperMax Stores,2020,5/10/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $4,818.8 ",42, $0.46 ,404
SuperMax Stores,2020,5/3/20,ManUtd,Home Care,Air Care,Gurunan-F&X, $333.9 ,74,,57
SuperMax Stores,2020,4/26/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,200.9 ",1,,415
SuperMax Stores,2020,4/19/20,ManUtd,Home Care,Air Care,Gurunan-F&X, $466.3 ,74,,188
SuperMax Stores,2020,4/12/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,260.9 ",35,,736
SuperMax Stores,2020,4/5/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $2,537.0 ",48,,725
SuperMax Stores,2020,3/29/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $1,517.5 ",58,,308
SuperMax Stores,2020,3/22/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $4,051.1 ",26,,581
SuperMax Stores,2020,3/15/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,835.4 ",10,,138
SuperMax Stores,2020,3/8/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $1,860.8 ",93,,412
SuperMax Stores,2020,3/1/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,090.5 ",66,,412
SuperMax Stores,2020,2/23/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $4,981.9 ",33,,184
SuperMax Stores,2020,2/16/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $8,713.1 ",61,,673
SuperMax Stores,2020,2/9/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $2,666.9 ",82,,499
SuperMax Stores,2020,2/2/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $4,301.1 ",1,,74
SuperMax Stores,2020,1/26/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $5,676.4 ",1,,321
SuperMax Stores,2020,1/19/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $8,528.8 ",82,,379
SuperMax Stores,2020,1/12/20,ManUtd,Home Care,Air Care,Gurunan-F&X, $416.1 ,29,,606
SuperMax Stores,2020,1/5/20,ManUtd,Home Care,Air Care,Gurunan-F&X," $4,706.5 ",48,,80
SuperMax Stores,2020,12/27/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $3,594.7 ",34,,493
SuperMax Stores,2020,12/20/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $4,293.7 ",70,,196
SuperMax Stores,2020,12/13/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $7,902.7 ",1,,206
SuperMax Stores,2020,12/6/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $4,279.3 ",91,,635
SuperMax Stores,2020,11/29/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,000.4 ",65,,382
SuperMax Stores,2020,11/22/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $6,494.5 ",32,,144
SuperMax Stores,2020,11/15/20,Nakatomi,Home Care,Air Care,Ozium-Origami, $554.1 ,62,,165
SuperMax Stores,2020,11/8/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $9,541.2 ",52,,34
SuperMax Stores,2020,11/1/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $3,278.6 ",70,,541
SuperMax Stores,2020,10/25/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $5,624.7 ",23,,716
SuperMax Stores,2020,10/18/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $6,237.9 ",38,,708
SuperMax Stores,2020,10/11/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,631.2 ",9,,260
SuperMax Stores,2020,10/4/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $5,543.7 ",73,,568
SuperMax Stores,2020,9/27/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,823.7 ",57,,91
SuperMax Stores,2020,9/20/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $4,432.8 ",3,,214
SuperMax Stores,2020,9/13/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $4,963.0 ",57,,400
SuperMax Stores,2020,9/6/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,083.5 ",92,,72
SuperMax Stores,2020,8/30/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,725.0 ",26,,625
SuperMax Stores,2020,8/23/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,569.6 ",11,,255
SuperMax Stores,2020,8/16/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $3,237.7 ",68,,485
SuperMax Stores,2020,8/9/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $9,928.7 ",77,,480
SuperMax Stores,2020,8/2/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $9,575.0 ",7,,371
SuperMax Stores,2020,7/26/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $4,603.6 ",67,,377
SuperMax Stores,2020,7/19/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $4,424.1 ",74,,257
SuperMax Stores,2020,7/12/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $6,774.0 ",22,,708
SuperMax Stores,2020,7/5/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $5,435.3 ",53,,348
SuperMax Stores,2020,6/28/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,909.8 ",79,,620
SuperMax Stores,2020,6/21/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,516.1 ",98,,65
SuperMax Stores,2020,6/14/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,439.3 ",77,,281
SuperMax Stores,2020,6/7/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $7,006.7 ",74,,598
SuperMax Stores,2020,5/31/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $6,264.0 ",16,,405
SuperMax Stores,2020,5/24/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $9,894.6 ",58,,26
SuperMax Stores,2020,5/17/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $7,688.6 ",4,,189
SuperMax Stores,2020,5/10/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,128.5 ",36,,244
SuperMax Stores,2020,5/3/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $5,464.2 ",90,,215
SuperMax Stores,2020,4/26/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,828.0 ",15,,627
SuperMax Stores,2020,4/19/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,444.5 ",81,,522
SuperMax Stores,2020,4/12/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $6,289.9 ",85,,45
SuperMax Stores,2020,4/5/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,470.2 ",77,,439
SuperMax Stores,2020,3/29/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,185.9 ",76,,353
SuperMax Stores,2020,3/22/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,517.6 ",3,,712
SuperMax Stores,2020,3/15/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $3,052.8 ",67,,286
SuperMax Stores,2020,3/8/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,418.5 ",55,,596
SuperMax Stores,2020,3/1/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $1,282.8 ",95,,211
SuperMax Stores,2020,2/23/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $9,125.1 ",47,,159
SuperMax Stores,2020,2/16/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $8,875.1 ",2,,402
SuperMax Stores,2020,2/9/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $7,046.3 ",38,,565
SuperMax Stores,2020,2/2/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $7,225.6 ",47,,296
SuperMax Stores,2020,1/26/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $2,736.7 ",25,,644
SuperMax Stores,2020,1/19/20,Nakatomi,Home Care,Air Care,Ozium-Origami, $493.2 ,63,,332
SuperMax Stores,2020,1/12/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $7,117.5 ",88,,180
SuperMax Stores,2020,1/5/20,Nakatomi,Home Care,Air Care,Ozium-Origami," $3,326.6 ",68,,116
SuperMax Stores,2020,12/27/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,068.2 ",35,,368
SuperMax Stores,2020,12/20/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,134.9 ",27,,519
SuperMax Stores,2020,12/13/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,279.9 ",17,,700
SuperMax Stores,2020,12/6/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $3,721.6 ",29,,709
SuperMax Stores,2020,11/29/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $5,984.3 ",38,,416
SuperMax Stores,2020,11/22/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,546.2 ",42,,725
SuperMax Stores,2020,11/15/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $8,224.2 ",70,,292
SuperMax Stores,2020,11/8/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,829.3 ",46,,518
SuperMax Stores,2020,11/1/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,806.3 ",9,,134
SuperMax Stores,2020,10/25/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,419.5 ",75,,610
SuperMax Stores,2020,10/18/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $9,237.1 ",30,,171
SuperMax Stores,2020,10/11/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,469.2 ",76,,657
SuperMax Stores,2020,10/4/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $3,208.5 ",67,,689
SuperMax Stores,2020,9/27/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,725.5 ",67,,438
SuperMax Stores,2020,9/20/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $3,846.7 ",47,,157
SuperMax Stores,2020,9/13/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,168.1 ",18,,42
SuperMax Stores,2020,9/6/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $9,656.4 ",55,,341
SuperMax Stores,2020,8/30/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $8,419.7 ",8,,579
SuperMax Stores,2020,8/23/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $3,074.4 ",35,,94
SuperMax Stores,2020,8/16/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,197.0 ",19,,678
SuperMax Stores,2020,8/9/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $5,057.4 ",15,,585
SuperMax Stores,2020,8/2/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $3,737.3 ",6,,745
SuperMax Stores,2020,7/26/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,410.3 ",38,,436
SuperMax Stores,2020,7/19/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $4,928.8 ",58,,313
SuperMax Stores,2020,7/12/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,156.6 ",99,,329
SuperMax Stores,2020,7/5/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $4,412.6 ",19,,326
SuperMax Stores,2020,6/28/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,805.9 ",36,,60
SuperMax Stores,2020,6/21/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,611.1 ",65,,712
SuperMax Stores,2020,6/14/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper, $445.5 ,43,,555
SuperMax Stores,2020,6/7/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,265.1 ",72,,121
SuperMax Stores,2020,5/31/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $8,478.5 ",55,,614
SuperMax Stores,2020,5/24/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,261.4 ",70,,120
SuperMax Stores,2020,5/17/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $9,261.6 ",98,,550
SuperMax Stores,2020,5/10/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,851.5 ",32, $1.27 ,453
SuperMax Stores,2020,5/3/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $9,975.7 ",2,,67
SuperMax Stores,2020,4/26/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $5,385.0 ",27,,610
SuperMax Stores,2020,4/19/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,770.9 ",96,,269
SuperMax Stores,2020,4/12/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $9,355.2 ",48,,235
SuperMax Stores,2020,4/5/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $2,149.6 ",25,,669
SuperMax Stores,2020,3/29/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $8,636.7 ",6,,657
SuperMax Stores,2020,3/22/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $1,888.1 ",52,,702
SuperMax Stores,2020,3/15/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $5,371.4 ",91,,303
SuperMax Stores,2020,3/8/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,182.6 ",59,,563
SuperMax Stores,2020,3/1/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $3,945.0 ",86,,23
SuperMax Stores,2020,2/23/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper, $856.6 ,25,,307
SuperMax Stores,2020,2/16/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $1,852.1 ",92,,16
SuperMax Stores,2020,2/9/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,841.8 ",42,,599
SuperMax Stores,2020,2/2/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper, $813.9 ,72,,564
SuperMax Stores,2020,1/26/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $5,230.6 ",53,,352
SuperMax Stores,2020,1/19/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $4,359.4 ",46,,326
SuperMax Stores,2020,1/12/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $7,169.6 ",8,,645
SuperMax Stores,2020,1/5/20,Oceanic Airlines,Home Care,Air Care,OdoBan-d'Anconia Copper," $6,426.1 ",60,,390
SuperMax Stores,2020,12/27/20,Origami,Home Care,Dish Care,Joy-Hattie B," $7,694.8 ",60,,125
SuperMax Stores,2020,12/20/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,363.6 ",25,,63
SuperMax Stores,2020,12/13/20,Origami,Home Care,Dish Care,Joy-Hattie B," $6,540.1 ",57,,667
SuperMax Stores,2020,12/6/20,Origami,Home Care,Dish Care,Joy-Hattie B," $6,504.7 ",54,,190
SuperMax Stores,2020,11/29/20,Origami,Home Care,Dish Care,Joy-Hattie B," $9,473.3 ",72,,354
SuperMax Stores,2020,11/22/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,945.1 ",92,,486
SuperMax Stores,2020,11/15/20,Origami,Home Care,Dish Care,Joy-Hattie B," $1,744.6 ",62,,578
SuperMax Stores,2020,11/8/20,Origami,Home Care,Dish Care,Joy-Hattie B," $5,302.8 ",56,,158
SuperMax Stores,2020,11/1/20,Origami,Home Care,Dish Care,Joy-Hattie B," $2,260.3 ",64,,448
SuperMax Stores,2020,10/25/20,Origami,Home Care,Dish Care,Joy-Hattie B," $7,915.1 ",44,,520
SuperMax Stores,2020,10/18/20,Origami,Home Care,Dish Care,Joy-Hattie B," $1,378.1 ",64,,527
SuperMax Stores,2020,10/11/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,664.3 ",63,,280
SuperMax Stores,2020,10/4/20,Origami,Home Care,Dish Care,Joy-Hattie B, $885.8 ,16,,239
SuperMax Stores,2020,9/27/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,269.8 ",22,,425
SuperMax Stores,2020,9/20/20,Origami,Home Care,Dish Care,Joy-Hattie B," $8,709.3 ",66,,650
SuperMax Stores,2020,9/13/20,Origami,Home Care,Dish Care,Joy-Hattie B," $6,488.9 ",99,,45
SuperMax Stores,2020,9/6/20,Origami,Home Care,Dish Care,Joy-Hattie B," $7,471.0 ",8,,276
SuperMax Stores,2020,8/30/20,Origami,Home Care,Dish Care,Joy-Hattie B," $9,775.2 ",71,,669
SuperMax Stores,2020,8/23/20,Origami,Home Care,Dish Care,Joy-Hattie B, $506.2 ,58,,370
SuperMax Stores,2020,8/16/20,Origami,Home Care,Dish Care,Joy-Hattie B," $6,970.3 ",11,,624
SuperMax Stores,2020,8/9/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,589.9 ",59,,38
SuperMax Stores,2020,8/2/20,Origami,Home Care,Dish Care,Joy-Hattie B," $9,449.8 ",92,,523
SuperMax Stores,2020,7/26/20,Origami,Home Care,Dish Care,Joy-Hattie B," $8,429.3 ",47,,156
SuperMax Stores,2020,7/19/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,169.9 ",18,,283
SuperMax Stores,2020,7/12/20,Origami,Home Care,Dish Care,Joy-Hattie B," $5,052.1 ",34,,394
SuperMax Stores,2020,7/5/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,150.6 ",35,,298
SuperMax Stores,2020,6/28/20,Origami,Home Care,Dish Care,Joy-Hattie B," $8,621.4 ",84,,201
SuperMax Stores,2020,6/21/20,Origami,Home Care,Dish Care,Joy-Hattie B," $1,816.0 ",49,,554
SuperMax Stores,2020,6/14/20,Origami,Home Care,Dish Care,Joy-Hattie B," $9,253.5 ",70,,737
SuperMax Stores,2020,6/7/20,Origami,Home Care,Dish Care,Joy-Hattie B," $6,963.3 ",75,,610
SuperMax Stores,2020,5/31/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,508.2 ",57,,154
SuperMax Stores,2020,5/24/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,625.8 ",67,,323
SuperMax Stores,2020,5/17/20,Origami,Home Care,Dish Care,Joy-Hattie B," $7,325.4 ",14,,122
SuperMax Stores,2020,5/10/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,101.1 ",22, $2.52 ,693
SuperMax Stores,2020,5/3/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,426.2 ",83,,141
SuperMax Stores,2020,4/26/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,165.9 ",14,,720
SuperMax Stores,2020,4/19/20,Origami,Home Care,Dish Care,Joy-Hattie B," $1,864.1 ",18,,132
SuperMax Stores,2020,4/12/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,772.5 ",20,,369
SuperMax Stores,2020,4/5/20,Origami,Home Care,Dish Care,Joy-Hattie B, $135.8 ,68,,332
SuperMax Stores,2020,3/29/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,072.9 ",66,,200
SuperMax Stores,2020,3/22/20,Origami,Home Care,Dish Care,Joy-Hattie B," $8,953.5 ",31,,549
SuperMax Stores,2020,3/15/20,Origami,Home Care,Dish Care,Joy-Hattie B," $4,956.7 ",41,,419
SuperMax Stores,2020,3/8/20,Origami,Home Care,Dish Care,Joy-Hattie B," $8,545.7 ",60,,195
SuperMax Stores,2020,3/1/20,Origami,Home Care,Dish Care,Joy-Hattie B," $1,929.3 ",28,,340
SuperMax Stores,2020,2/23/20,Origami,Home Care,Dish Care,Joy-Hattie B," $8,828.8 ",95,,43
SuperMax Stores,2020,2/16/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,760.5 ",30,,352
SuperMax Stores,2020,2/9/20,Origami,Home Care,Dish Care,Joy-Hattie B," $2,810.5 ",73,,636
SuperMax Stores,2020,2/2/20,Origami,Home Care,Dish Care,Joy-Hattie B," $9,715.3 ",10,,464
SuperMax Stores,2020,1/26/20,Origami,Home Care,Dish Care,Joy-Hattie B," $2,174.6 ",67,,209
SuperMax Stores,2020,1/19/20,Origami,Home Care,Dish Care,Joy-Hattie B," $5,488.6 ",0,,255
SuperMax Stores,2020,1/12/20,Origami,Home Care,Dish Care,Joy-Hattie B," $1,693.4 ",17,,368
SuperMax Stores,2020,1/5/20,Origami,Home Care,Dish Care,Joy-Hattie B," $3,485.9 ",7,,262
SuperMax Stores,2020,12/27/20,Oscorp,Home Care,Air Care,Great V-Globex," $6,536.4 ",72,,470
SuperMax Stores,2020,12/20/20,Oscorp,Home Care,Air Care,Great V-Globex, $631.3 ,85,,105
SuperMax Stores,2020,12/13/20,Oscorp,Home Care,Air Care,Great V-Globex," $7,390.8 ",1,,273
SuperMax Stores,2020,12/6/20,Oscorp,Home Care,Air Care,Great V-Globex, $521.0 ,86,,96
SuperMax Stores,2020,11/29/20,Oscorp,Home Care,Air Care,Great V-Globex," $9,926.2 ",59,,348
SuperMax Stores,2020,11/22/20,Oscorp,Home Care,Air Care,Great V-Globex," $4,012.4 ",69,,507
SuperMax Stores,2020,11/15/20,Oscorp,Home Care,Air Care,Great V-Globex," $9,277.8 ",94,,258
SuperMax Stores,2020,11/8/20,Oscorp,Home Care,Air Care,Great V-Globex," $9,852.4 ",80,,256
SuperMax Stores,2020,11/1/20,Oscorp,Home Care,Air Care,Great V-Globex," $8,785.7 ",53,,567
SuperMax Stores,2020,10/25/20,Oscorp,Home Care,Air Care,Great V-Globex," $5,021.6 ",85,,655
SuperMax Stores,2020,10/18/20,Oscorp,Home Care,Air Care,Great V-Globex," $8,954.9 ",21,,24
SuperMax Stores,2020,10/11/20,Oscorp,Home Care,Air Care,Great V-Globex," $3,565.5 ",61,,667
SuperMax Stores,2020,10/4/20,Oscorp,Home Care,Air Care,Great V-Globex," $7,177.1 ",9,,674
SuperMax Stores,2020,9/27/20,Oscorp,Home Care,Air Care,Great V-Globex," $4,915.8 ",9,,79
SuperMax Stores,2020,9/20/20,Oscorp,Home Care,Air Care,Great V-Globex," $8,047.0 ",50,,654
SuperMax Stores,2020,9/13/20,Oscorp,Home Care,Air Care,Great V-Globex," $8,083.6 ",15,,740
SuperMax Stores,2020,9/6/20,Oscorp,Home Care,Air Care,Great V-Globex," $7,849.1 ",97,,23
